nama,harga_per_jam,lokasi_kota,kategori_olahraga,tipe,alamat,deskripsi,link_gambar,owner_username
MST Golf Arena Agora Golf Simulator,310800,Jakarta Pusat,Golf,Indoor,"Jl. M.H. Thamrin No. 10, Lt. 1 #5, Kebon Melati, Tanah Abang, Jakarta Pusat",Penyedia retail golf dan simulator golf indoor. 1 bay simulator bisa untuk 4 pemain.,https://asset.ayo.co.id/image/venue/175809421416872.image_cropper_1758094201559.jpg.jpeg,AlyaNabilla
Star Padel Pulomas,330000,Jakarta Timur,Padel,Indoor,"Jl. Pulo Mas Barat II No. 69, Jakarta Timur",2 lapangan padel premium pertama di Jakarta Utara/Timur. Fasilitas modern termasuk shower.,https://asset.ayo.co.id/image/venue/172981325852164.image_cropper_1729813239617.jpg,AlyaNabilla
Wins Arena PG - Tennis,135000,Jakarta Timur,Tenis,Indoor,"Jl. Swadaya IV, RW 04, Rawa Terate, Cakung, Jakarta Timur",Tersedia 2 lapangan tenis indoor. Harga belum termasuk ballboy (40.000/jam).,https://asset.ayo.co.id/image/venue/170909753314870.image_cropper_4FA0E1A4-DD03-429E-B877-2EFCBE8C1EA3-3323-0000013D8411B4CB_large.jpg,AlyaNabilla
Growth Padel Ciracas,315000,Jakarta Timur,Padel,Indoor,"Jl. H. Baping No. 2, RT 13/04, Susukan, Ciracas, Jakarta Timur",Sarana olahraga padel di Jakarta Timur. 2 lapangan center court premium dengan ruang luas antar lapangan.,https://asset.ayo.co.id/image/venue/175728982180588.image_cropper_1757289804493.jpg.jpeg,AlyaNabilla
King Padel By Homeground,440000,Jakarta Selatan,Padel,Indoor,"Jl. Taman Kemang No. 30, Bangka, Mampang Prapatan, Jakarta Selatan",Fasilitas padel modern dengan 3 lapangan premium di Kemang. Dimiliki oleh keluarga legenda bulutangkis Liem Swie King.,https://asset.ayo.co.id/image/venue/175576645523549.image_cropper_130C58E0-D44-4329-8F0A-E4DCCAFC71FA-357-0000001D9DAB83E3.jpg_large.jpeg,KeishaVania
Wins Arena - Kuningan,225000,Jakarta Selatan,Tenis,Indoor,"Jl. Prof. DR. Satrio, Kuningan, Jakarta Selatan",Memiliki 21 lapangan tenis indoor (hard court) & 3 lapangan padel indoor.,https://asset.ayo.co.id/image/venue/173338730048313.image_cropper_71E4B8B0-DF47-44D0-985B-5A98FB2278E2-19082-00000586E1308B20_large.jpg,KeishaVania
JiFi Badminton Arena Tebet,70000,Jakarta Selatan,Badminton,Indoor,"Jl. Tebet Timur Dalam VI No. 13, RT 001/06, Tebet Timur, Tebet, Jakarta Selatan","3 lapangan badminton standar BWF. Fasilitas: wifi, toilet, kamar ganti, CCTV, sewa raket.",https://asset.ayo.co.id/image/venue/174581790515748.image_cropper_1745817893674.jpg_large.jpeg,KeishaVania
Centro Tebet,100000,Jakarta Selatan,Futsal,Indoor,"Pasar Tebet Timur Lt. Rooftop, Jl. Tebet Timur Dalam Raya, Tebet Timur, Jakarta Selatan",Arena olahraga di rooftop Pasar Tebet Timur. 2 lapangan futsal dengan karpet vinyl.,https://asset.ayo.co.id/image/venue/174470445462759.image_cropper_1744704437449.jpg_large.jpeg,KeishaVania
Samrucci Hall Badminton,65000,Jakarta Selatan,Badminton,Indoor,"Jl. Kemandoran VIII No. 6, RT 04/11, Grogol Utara, Kebayoran Lama, Jakarta Selatan","4 lapangan bulutangkis di Kemandoran. Fasilitas: parkir, toilet, kantin, musholla. Wajib pakai sepatu badminton.",https://asset.ayo.co.id/image/venue/169398793887489.image_cropper_49E8E0E8-03DB-4D7C-A46F-769120EA03FA-3362-000002000DB1948B_large.jpg,KeishaVania
Desimal Badminton Arena,69000,Jakarta Selatan,Badminton,Indoor,"Jl. Damai Musyawarah No. 2, RT 03/03, Pondok Labu, Cilandak, Jakarta Selatan",5 lapangan badminton berstandar internasional.,https://asset.ayo.co.id/image/venue/169398793887489.image_cropper_49E8E0E8-03DB-4D7C-A46F-769120EA03FA-3362-000002000DB1948B_large.jpg,KeishaVania
Mr Padel Cipete,575000,Jakarta Selatan,Padel,Indoor,"Jl. Cipete Raya No. 14, RT 05/04, Cipete Selatan, Cilandak, Jakarta Selatan",Booking bersifat final (tidak ada reschedule/refund). Dilarang membawa pelatih dari luar atau mengadakan event tanpa izin.,https://asset.ayo.co.id/image/venue/175556548520582.image_cropper_D7719594-55AC-4B84-90B9-AEB5A25F1C8F-3832-00000132309EF1A0.jpg_large.jpeg,KeishaVania
Patraland Tennis Court - Dukuh Patra,95000,Jakarta Selatan,Tenis,Outdoor,"Jl. Dukuh Patra II, Menteng Dalam, Tebet, Jakarta Selatan",2 lapangan tenis outdoor. Ballboy tersedia (50.000/jam) dan dibayar langsung.,https://asset.ayo.co.id/image/venue/173346338618119.image_cropper_64E22DE8-372A-403C-A3A6-78739F008CE0-6830-0000026F00F7A340_large.jpg,KeishaVania
Pasar Tebet Barat Sport Center,30000,Jakarta Selatan,Tenis Meja,Indoor,"Jl. Tebet Barat Dalam Raya No. 57-59, Tebet Barat, Tebet, Jakarta Selatan","3 meja tenis. Fasilitas: parkir, toilet, kamar ganti, mushola, kantin, wifi.",https://asset.ayo.co.id/image/venue/172508867672971.image_cropper_1725088667725_large.jpg,KeishaVania
Leo Sports Kebayoran,70000,Jakarta Selatan,Futsal,Indoor,"Jl. Pasar Kebayoran Lama No. 182, Grogol Selatan, Kebayoran Lama, Jakarta Selatan",2 lapangan futsal (PP Block). Tidak dapat melakukan reschedule.,https://asset.ayo.co.id/image/venue/169086760091176.image_cropper_1690867578621_large.jpg,KeishaVania
Patraland Tennis Court - Patra Kuningan,120000,Jakarta Selatan,Tenis,Outdoor,"Jl. Patra Kuningan Raya No. 5, Kuningan Timur, Setiabudi, Jakarta Selatan",4 lapangan tenis outdoor. Ballboy tersedia (50.000/jam) dan dibayar langsung.,https://asset.ayo.co.id/image/venue/172224007375308.image_cropper_615B1A73-7AD6-4D1F-9196-9F1E7FC4AFD6-45981-0000080C0EAD5638_large.jpg,KeishaVania
HOP - House Of Pain,150000,Jakarta Selatan,Badminton,Indoor,"Jl. Cipete Raya No. 78, RT 08/04, Cipete Selatan, Cilandak, Jakarta Selatan",Pemain wajib menggunakan sepatu badminton indoor. Penonton wajib lepas alas kaki. Dilarang merokok atau makan di area badminton.,https://asset.ayo.co.id/image/venue/170701676237954.image_cropper_1707016477202_large.jpg,KeishaVania
Buncit Indah Sports Club,100000,Jakarta Selatan,Basket,Outdoor,"Jl. Mimosa I, Kompleks Buncit Indah, Pejaten Barat, Pasar Minggu, Jakarta Selatan","Lapangan multifungsi untuk tenis, futsal, dan basket.",https://asset.ayo.co.id/image/venue/175757145121283.image_cropper_1757571422549.jpg_large.jpeg,KeishaVania
Tennis Ampera,120000,Jakarta Selatan,Tenis,Outdoor,"Jl. Ampera Raya No. 18-2, Cilandak, Pasar Minggu, Jakarta Selatan",Lapangan tennis outdoor di area gedung Medco Ampera. Buka 07:00 - 21:00. Tutup hari Sabtu. Tidak ada reschedule/refund.,https://asset.ayo.co.id/image/venue/175816453038086.image_cropper_1758164510073.jpg_large.jpeg,KeishaVania
Playcourt Sport Pickleball Dislitbangal,135000,Jakarta Selatan,Pickleball,Indoor,"Jl. Pondok Labu Raya No. 6, RT 06/06, Pondok Labu, Cilandak, Jakarta Selatan",Lapangan pickleball dan bulutangkis indoor dengan AC.,https://asset.ayo.co.id/image/venue/175602226247820.image_cropper_FA1D41D0-9970-41D4-909F-27180CACED31-10558-000005822B74D521.jpg_large.jpeg,KeishaVania
Starcampo Mini Soccer,600000,Jakarta Selatan,Mini Soccer,Outdoor,"Jl. Assakinah 1, Kebagusan, Pasar Minggu, Jakarta Selatan","Mini soccer (30x50m) dengan rumput sintetis. Dekat perkantoran Arkadia. Fasilitas: parkir, shower, mushola, cafe.",https://asset.ayo.co.id/image/venue/171878373126998.image_cropper_1718783712865_large.jpg,KeishaVania
STR Mini Soccer,700000,Jakarta Selatan,Mini Soccer,Outdoor,"Jl. Ampera Raya (Sebelah Grha STR), Jakarta Selatan","Lapangan mini soccer (30x50m) rumput sintetis. Fasilitas: shower, mushola, parkir luas, cafe, kids club.",https://asset.ayo.co.id/image/venue/166798797931745.image_cropper_E4D84184-F107-4F38-ACB8-EC496DFE9FD7-80666-0000135A8661F046_large.jpg,KeishaVania
Roar Performance Center,650000,Jakarta Selatan,Basket,Indoor,"Jl. Bangka VIII No. 1C, RT 05/12, Pela Mampang, Mampang Prapatan, Jakarta Selatan","Untuk kegiatan komersial (pertandingan, syuting iklan), harap hubungi manajemen venue terlebih dahulu.",https://asset.ayo.co.id/image/venue/170078730172518.image_cropper_1700787168299_large.jpg,KeishaVania
Smash Arena 1 ( FKS Sport Center 1 ),100000,Jakarta Selatan,Badminton,Indoor,"Jl. KH. Royani 1 No. 24, Karet Kuningan, Setia Budi, Jakarta Selatan",Promo Happy Hour (diskon 50%) Senin-Jumat jam 07.00-12.00. Tersedia 4 lapangan badminton.,https://asset.ayo.co.id/image/venue/173035968852273.image_cropper_57A370A7-0F38-442E-9878-4126FCC096BD-24967-00000D3D2EC11E5B_large.jpg,KeishaVania
Street Squash Jakarta,150000,Jakarta Selatan,Squash,Indoor,"Jl. Kenanga No. 102 C, Cilandak Timur, Jakarta Selatan",Tersedia 1 lapangan squash.,https://asset.ayo.co.id/image/venue/173189395414541.image_cropper_D1DEBF66-91C6-4677-B4D8-E084FEC53FAE-7565-000002AABEE4A4CC_large.jpg,KeishaVania
